,mpg,milage,maketype,car_id,region,price,make,type,scrapedate,alder,ccm2,doors,aldercat,navn
2414,14.5,166000.0,"Toyota Corolla 1,6 Luna 4d",5512413,Nordjylland,44900.0,Toyota,Corolla,2022-11-08 22:29:38.772658,14,1600.0,4d,veteran,Region Nordjylland
2415,20.8,169000.0,"Toyota Yaris 1,0 VVT-i T1 3d",5512339,Fyn,49900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,10,1000.0,3d,veteran,Region Syddanmark
2416,26.3,43000.0,"Toyota Aygo 1,0 VVT-i x-clusiv 5d",5512177,Syd- og Vestsjælland,99900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,7,1000.0,5d,veteran,Region Sjælland
2417,20.4,138000.0,"Ford Ka 1,2 Trend 3d",5512109,Syd- og Sønderjylland,39900.0,Ford,Ka,2022-11-08 22:29:38.772658,10,1200.0,3d,veteran,Region Syddanmark
2418,23.3,175000.0,"Ford Fiesta 1,0 SCTi 100 Titanium 5d",5511843,Fyn,72500.0,Ford,Fiesta,2022-11-08 22:29:38.772658,9,1000.0,5d,veteran,Region Syddanmark
2419,23.3,220000.0,"Toyota Aygo 1,0 VVT-i T1 5d",5511797,Fyn,24999.0,Toyota,Aygo,2022-11-08 22:29:38.772658,10,1000.0,5d,veteran,Region Syddanmark
2420,12.7,134786.0,"Ford Mondeo 2,0 Titanium stc. 5d",5511690,Vestjylland,99000.0,Ford,Mondeo,2022-11-08 22:29:38.772658,11,2000.0,5d,veteran,Region Syddanmark
2421,,83930.0,"Volvo PV444 1,6 B16 2d",5511558,,61800.0,Volvo,PV444,2022-11-08 22:29:38.772658,66,1600.0,2d,veteran,
2422,15.2,114500.0,"Toyota Avensis 1,8 VVT-i T2 Premium stc. 5d",5511378,Vestjylland,149800.0,Toyota,Avensis,2022-11-08 22:29:38.772658,7,1800.0,5d,veteran,Region Syddanmark
2423,18.6,81000.0,"Ford Focus 1,5 EcoBoost Active stc. aut. 5d",5511247,Fyn,249900.0,Ford,Focus,2022-11-08 22:29:38.772658,3,1500.0,5d,veteran,Region Syddanmark
2424,15.9,123000.0,"Ford Grand C-MAX 1,5 SCTi 150 Titanium 5d",5510607,Østjylland,169780.0,Ford,Grand,2022-11-08 22:29:38.772658,7,1500.0,5d,veteran,Region Midtjylland
2425,28.9,56000.0,"Toyota Aygo 1,0 VVT-i x-clusiv 5d",5510410,Syd- og Vestsjælland,105000.0,Toyota,Aygo,2022-11-08 22:29:38.772658,3,1000.0,5d,veteran,Region Sjælland
2426,21.3,102000.0,"Toyota Auris 1,2 T T2 Comfort 5d",5510140,Fyn,139900.0,Toyota,Auris,2022-11-08 22:29:38.772658,7,1200.0,5d,veteran,Region Syddanmark
2427,15.4,56000.0,"Toyota Avensis 1,8 VVT-i T2 Premium 4d",5509946,Syd- og Sønderjylland,184900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,6,1800.0,4d,veteran,Region Syddanmark
2428,14.9,111000.0,"Toyota Verso 1,8 VVT-i T2 Touch 7prs 5d",5509572,Fyn,179900.0,Toyota,Verso,2022-11-08 22:29:38.772658,6,1800.0,5d,veteran,Region Syddanmark
2429,22.4,8000.0,"Ford Puma 1,0 EcoBoost mHEV Titanium 5d",5509398,Fyn,244900.0,Ford,Puma,2022-11-08 22:29:38.772658,1,1000.0,5d,veteran,Region Syddanmark
2430,,52000.0,"Volvo 121 1,6 Amazon 4d",5509084,Syd- og Sønderjylland,169800.0,Volvo,121,2022-11-08 22:29:38.772658,63,1600.0,4d,veteran,Region Syddanmark
2431,26.3,121000.0,"Toyota Aygo 1,0 VVT-i x-sky 5d",5509055,Syd- og Sønderjylland,89800.0,Toyota,Aygo,2022-11-08 22:29:38.772658,7,1000.0,5d,veteran,Region Syddanmark
2432,18.2,139000.0,"Ford Fiesta 1,25 60 Trend 5d",5508967,Syd- og Vestsjælland,52900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,11,1250.0,5d,veteran,Region Sjælland
2433,20.8,90000.0,"Ford Focus 1,0 SCTi 125 Titanium Fun stc. 5d",5508662,Fyn,154900.0,Ford,Focus,2022-11-08 22:29:38.772658,5,1000.0,5d,veteran,Region Syddanmark
2434,20.8,43000.0,"Ford Focus 1,0 SCTi 100 Trend stc. 5d",5508569,Syd- og Vestsjælland,122900.0,Ford,Focus,2022-11-08 22:29:38.772658,8,1000.0,5d,veteran,Region Sjælland
2435,19.6,55000.0,"Ford Ka 1,2 Trend 3d",5508546,Lolland-Falster,45990.0,Ford,Ka,2022-11-08 22:29:38.772658,11,1200.0,3d,veteran,Region Sjælland
2436,18.5,125000.0,"Toyota Yaris 1,3 VVT-i T2 5d",5508493,Syd- og Vestsjælland,89900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,8,1300.0,5d,veteran,Region Sjælland
2437,28.9,5600.0,"Toyota Aygo 1,0 VVT-i x-style 5d",5508426,Syd- og Vestsjælland,134900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,2,1000.0,5d,veteran,Region Sjælland
2438,24.2,5000.0,"Ford Fiesta 1,0 EcoBoost mHEV Titanium 5d",5508241,Syd- og Sønderjylland,229750.0,Ford,Fiesta,2022-11-08 22:29:38.772658,0,1000.0,5d,veteran,Region Syddanmark
2439,22.4,3000.0,"Ford Puma 1,0 EcoBoost mHEV Titanium 5d",5508119,Syd- og Sønderjylland,279900.0,Ford,Puma,2022-11-08 22:29:38.772658,0,1000.0,5d,veteran,Region Syddanmark
2440,20.8,79000.0,"Ford Focus 1,0 SCTi 100 Trend stc. 5d",5418803,Nordsjælland,134800.0,Ford,Focus,2022-11-08 22:29:38.772658,6,1000.0,5d,veteran,Region Sjælland
2441,20.8,58000.0,"Ford Focus 1,0 SCTi 125 Titanium stc. 5d",5490897,Fyn,169900.0,Ford,Focus,2022-11-08 22:29:38.772658,5,1000.0,5d,veteran,Region Syddanmark
2442,15.4,111500.0,"Ford S-MAX 1,5 SCTi 160 Titanium 7prs 5d",5507294,København,249800.0,Ford,S-MAX,2022-11-08 22:29:38.772658,7,1500.0,5d,veteran,Region Hovedstaden
2443,20.9,4500.0,"Ford Puma 1,0 EcoBoost mHEV ST-Line V DCT 5d",5471008,Fyn,299900.0,Ford,Puma,2022-11-08 22:29:38.772658,1,1000.0,5d,veteran,Region Syddanmark
2444,27.5,22000.0,"Ford Fiesta 1,0 EcoBoost mHEV Titanium 5d",5506837,Syd- og Vestsjælland,179995.0,Ford,Fiesta,2022-11-08 22:29:38.772658,1,1000.0,5d,veteran,Region Sjælland
2445,16.9,214000.0,"Ford Focus 1,6 Trend 5d",5506821,Syd- og Sønderjylland,58400.0,Ford,Focus,2022-11-08 22:29:38.772658,11,1600.0,5d,veteran,Region Syddanmark
2446,13.9,326000.0,"Toyota Avensis 1,8 VVT-i Sol stc. 5d",5506780,Nordjylland,14900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,18,1800.0,5d,veteran,Region Nordjylland
2447,15.4,81500.0,"Ford S-MAX 1,5 SCTi 160 Titanium 7prs 5d",5511420,Nordjylland,244900.0,Ford,S-MAX,2022-11-08 22:29:38.772658,7,1500.0,5d,veteran,Region Nordjylland
2448,23.4,12000.0,"Toyota Yaris 1,0 VVT-i T2 5d",5505983,København,149900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,2,1000.0,5d,veteran,Region Hovedstaden
2449,13.0,300000.0,"Toyota Corolla Verso 1,8 Sol 7prs 5d",5505743,Syd- og Sønderjylland,48500.0,Toyota,Corolla,2022-11-08 22:29:38.772658,14,1800.0,5d,veteran,Region Syddanmark
2450,20.4,72000.0,"Ford Ka 1,2 Titanium 3d",5505515,Fyn,44980.0,Ford,Ka,2022-11-08 22:29:38.772658,9,1200.0,3d,veteran,Region Syddanmark
2451,21.2,19317.0,"Ford Puma 1,0 EcoBoost mHEV Titanium DCT 5d",5505237,Syd- og Sønderjylland,299900.0,Ford,Puma,2022-11-08 22:29:38.772658,1,1000.0,5d,veteran,Region Syddanmark
2452,15.4,112000.0,"Ford Fusion 1,4  5d",5505217,Fyn,39980.0,Ford,Fusion,2022-11-08 22:29:38.772658,15,1400.0,5d,veteran,Region Syddanmark
2453,14.5,212000.0,"Toyota Corolla 1,6 Sol 4d",5505056,Syd- og Vestsjælland,49900.0,Toyota,Corolla,2022-11-08 22:29:38.772658,15,1600.0,4d,veteran,Region Sjælland
2454,23.3,42000.0,"Ford Fiesta 1,0 EcoBoost Titanium B&O Play 5d",5504790,Fyn,154990.0,Ford,Fiesta,2022-11-08 22:29:38.772658,4,1000.0,5d,veteran,Region Syddanmark
2455,20.4,68000.0,"Ford Ka 1,2 Trend+ 3d",5504463,Fyn,44980.0,Ford,Ka,2022-11-08 22:29:38.772658,11,1200.0,3d,veteran,Region Syddanmark
2456,27.5,35000.0,"Ford Fiesta 1,0 EcoBoost mHEV ST-Line 5d",5504194,Nordjylland,209700.0,Ford,Fiesta,2022-11-08 22:29:38.772658,2,1000.0,5d,veteran,Region Nordjylland
2457,16.4,190000.0,"Ford Fiesta 1,3 Base 3d",5503926,Fyn,17980.0,Ford,Fiesta,2022-11-08 22:29:38.772658,18,1300.0,3d,veteran,Region Syddanmark
2458,15.4,111000.0,"Toyota Avensis 1,8 VVT-i T2 Premium Touring Sports 5d",5503774,København,169900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,6,1800.0,5d,veteran,Region Hovedstaden
2459,22.9,63000.0,"Ford Fiesta 1,0 EcoBoost Titanium 5d",5503316,Syd- og Sønderjylland,149900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,4,1000.0,5d,veteran,Region Syddanmark
2460,23.3,85000.0,"Ford Fiesta 1,0 SCTi 100 ST-Line 5d",5503153,Syd- og Sønderjylland,109400.0,Ford,Fiesta,2022-11-08 22:29:38.772658,5,1000.0,5d,veteran,Region Syddanmark
2461,20.8,85000.0,"Ford Focus 1,0 SCTi 125 Business stc. 5d",5502932,Nordjylland,129000.0,Ford,Focus,2022-11-08 22:29:38.772658,7,1000.0,5d,veteran,Region Nordjylland
2462,14.3,179000.0,"Toyota Avensis 2,0 VVT-i T2 stc. E-CVT 5d",5502063,Fyn,99900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,12,2000.0,5d,veteran,Region Syddanmark
2463,23.3,110000.0,"Ford Fiesta 1,0 65 Titanium 5d",5501788,Østjylland,69999.0,Ford,Fiesta,2022-11-08 22:29:38.772658,8,1000.0,5d,veteran,Region Midtjylland
2464,23.3,99000.0,"Ford Fiesta 1,0 SCTi 125 Titanium 5d",5502837,Syd- og Vestsjælland,106800.0,Ford,Fiesta,2022-11-08 22:29:38.772658,6,1000.0,5d,veteran,Region Sjælland
2465,22.2,115000.0,"Ford Fiesta 1,0 SCTi 140 Black Edition 3d",5501552,Syd- og Sønderjylland,109995.0,Ford,Fiesta,2022-11-08 22:29:38.772658,7,1000.0,3d,veteran,Region Syddanmark
2466,11.8,117000.0,"Volvo 142 2,0  2d",5501691,Nordjylland,100000.0,Volvo,142,2022-11-08 22:29:38.772658,53,2000.0,2d,veteran,Region Nordjylland
2467,20.4,130000.0,"Ford Ka 1,2 Special Trend+ 3d",5501235,Fyn,39800.0,Ford,Ka,2022-11-08 22:29:38.772658,9,1200.0,3d,veteran,Region Syddanmark
2468,,0.0,"Ford A 3,3 Tudor Deluxe 2d",5501099,Syd- og Sønderjylland,159800.0,Ford,A,2022-11-08 22:29:38.772658,92,3300.0,2d,veteran,Region Syddanmark
2469,18.9,164000.0,"Ford Ka 1,2 Ambiente SE 3d",5501088,Fyn,19999.0,Ford,Ka,2022-11-08 22:29:38.772658,13,1200.0,3d,veteran,Region Syddanmark
2470,16.4,187000.0,"Ford Fiesta 1,3 Ambiente 5d",5500666,Fyn,14999.0,Ford,Fiesta,2022-11-08 22:29:38.772658,15,1300.0,5d,veteran,Region Syddanmark
2471,16.7,33000.0,"Ford Focus 1,6 SCTi 150 Titanium stc. 5d",5499671,Østjylland,139900.0,Ford,Focus,2022-11-08 22:29:38.772658,10,1600.0,5d,veteran,Region Midtjylland
2472,20.4,148000.0,"Ford Ka 1,2 Trend+ 3d",5499397,Fyn,29999.0,Ford,Ka,2022-11-08 22:29:38.772658,10,1200.0,3d,veteran,Region Syddanmark
2473,23.3,119000.0,"Ford Fiesta 1,0 EcoBoost Titanium 5d",5498851,Nordjylland,134900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,4,1000.0,5d,veteran,Region Nordjylland
2474,20.8,114000.0,"Ford Focus 1,0 SCTi 100 Titanium stc. ECO 5d",5498568,København,99900.0,Ford,Focus,2022-11-08 22:29:38.772658,8,1000.0,5d,veteran,Region Hovedstaden
2475,19.6,161900.0,"Ford C-MAX 1,0 SCTi 100 Titanium 5d",5498407,Østjylland,99990.0,Ford,C-MAX,2022-11-08 22:29:38.772658,9,1000.0,5d,veteran,Region Midtjylland
2476,20.4,66000.0,"Ford Ka 1,2 Trend 3d",5498264,Syd- og Vestsjælland,49900.0,Ford,Ka,2022-11-08 22:29:38.772658,8,1200.0,3d,veteran,Region Sjælland
2477,,100.0,"Ford Escort 1,8 BDA 2d",5497926,Østjylland,749900.0,Ford,Escort,2022-11-08 22:29:38.772658,51,1800.0,2d,veteran,Region Midtjylland
2478,12.3,266000.0,"Ford S-MAX 2,0 Ambiente 5d",5497788,Østjylland,47700.0,Ford,S-MAX,2022-11-08 22:29:38.772658,14,2000.0,5d,veteran,Region Midtjylland
2479,17.5,116740.0,"Toyota Auris 1,6 T2+ MDS 5d",5497373,København,119900.0,Toyota,Auris,2022-11-08 22:29:38.772658,9,1600.0,5d,veteran,Region Hovedstaden
2480,23.8,84000.0,"Toyota Aygo 1,0 VVT-i x-play x-shift 5d",5462140,Syd- og Sønderjylland,89900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,7,1000.0,5d,veteran,Region Syddanmark
2481,,107.0,"Ford Taunus 2,0 V6 GT Coupé 2d",5497352,Syd- og Sønderjylland,149800.0,Ford,Taunus,2022-11-08 22:29:38.772658,51,2000.0,2d,veteran,Region Syddanmark
2482,17.5,180000.0,"Toyota Yaris 1,0 Luna Komfort 5d",5497281,Syd- og Sønderjylland,23400.0,Toyota,Yaris,2022-11-08 22:29:38.772658,19,1000.0,5d,veteran,Region Syddanmark
2483,15.4,119000.0,"Toyota Avensis 1,6 VVT-i T1 4d",5496938,Syd- og Vestsjælland,66900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,13,1600.0,4d,veteran,Region Sjælland
2484,20.4,136000.0,"Ford Ka 1,2 Titanium 3d",5473599,Syd- og Vestsjælland,37900.0,Ford,Ka,2022-11-08 22:29:38.772658,9,1200.0,3d,veteran,Region Sjælland
2485,10.2,385000.0,"Volvo V70 2,4 170 Momentum aut. 5d",5624821,Østjylland,49900.0,Volvo,V70,2022-11-08 22:29:38.772658,16,2400.0,5d,veteran,Region Midtjylland
2486,23.3,151000.0,"Toyota Aygo 1,0 VVT-i T1 5d",5496331,Syd- og Vestsjælland,36900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,10,1000.0,5d,veteran,Region Sjælland
2487,22.9,89000.0,"Ford Fiesta 1,0 EcoBoost Titanium 5d",5496162,Syd- og Vestsjælland,149900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,3,1000.0,5d,veteran,Region Sjælland
2488,18.3,63000.0,"Toyota RAV4 2,0 T3 5d",5495225,Syd- og Sønderjylland,334900.0,Toyota,RAV4,2022-11-08 22:29:38.772658,3,2000.0,5d,veteran,Region Syddanmark
2489,23.3,61000.0,"Ford Fiesta 1,0 65 Trend 5d",5471779,Syd- og Vestsjælland,67900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,9,1000.0,5d,veteran,Region Sjælland
2490,15.4,233000.0,"Toyota Avensis 1,6 VVT-i T1 4d",5495099,Østjylland,84900.0,Toyota,Avensis,2022-11-08 22:29:38.772658,10,1600.0,4d,veteran,Region Midtjylland
2491,14.7,119000.0,"Ford Mondeo 1,6 SCTi 160 Trend stc. 5d",5494819,København,87900.0,Ford,Mondeo,2022-11-08 22:29:38.772658,11,1600.0,5d,veteran,Region Hovedstaden
2492,,179000.0,"Toyota Supra 2,8i GT aut. 3d",5494741,Østjylland,199900.0,Toyota,Supra,2022-11-08 22:29:38.772658,38,,3d,veteran,Region Midtjylland
2493,10.1,209000.0,"Volvo S80 2,5 T Momentum aut. 4d",5494720,Østjylland,89900.0,Volvo,S80,2022-11-08 22:29:38.772658,15,2500.0,4d,veteran,Region Midtjylland
2494,23.3,90000.0,"Ford Fiesta 1,0 SCTi 125 Titanium 5d",5504505,Syd- og Vestsjælland,106800.0,Ford,Fiesta,2022-11-08 22:29:38.772658,6,1000.0,5d,veteran,Region Sjælland
2495,16.4,162000.0,"Ford Fiesta 1,3 Ambiente 5d",5494362,København,24900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,15,1300.0,5d,veteran,Region Hovedstaden
2496,14.1,124000.0,"Toyota Auris 1,6 Sol 5d",5494226,Fyn,49500.0,Toyota,Auris,2022-11-08 22:29:38.772658,14,1600.0,5d,veteran,Region Syddanmark
2497,21.6,28000.0,"Toyota Yaris 1,5 VVT-iE T3 Smart 5d",5493954,Syd- og Vestsjælland,154900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,3,1500.0,5d,veteran,Region Sjælland
2498,19.6,64000.0,"Ford Ka 1,2 Trend 3d",5494186,Syd- og Sønderjylland,29900.0,Ford,Ka,2022-11-08 22:29:38.772658,12,1200.0,3d,veteran,Region Syddanmark
2499,26.8,44000.0,"Toyota Aygo 1,0 VVT-i Sense 5d",5500711,Nordjylland,99900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,2,1000.0,5d,veteran,Region Nordjylland
2500,23.3,145000.0,"Ford Fiesta 1,0 EcoBoost Titanium 5d",5492786,Syd- og Sønderjylland,119900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,4,1000.0,5d,veteran,Region Syddanmark
2501,15.9,47000.0,"Ford Focus 1,6 Ti-VCT 125 Titanium aut. 5d",5493725,Fyn,104900.0,Ford,Focus,2022-11-08 22:29:38.772658,8,1600.0,5d,veteran,Region Syddanmark
2502,22.2,135000.0,"Toyota Aygo 1,0  5d",5492701,Syd- og Vestsjælland,36900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,12,1000.0,5d,veteran,Region Sjælland
2503,10.9,262000.0,"Volvo V70 2,4 170 SE 5d",5492355,Nordjylland,39700.0,Volvo,V70,2022-11-08 22:29:38.772658,16,2400.0,5d,veteran,Region Nordjylland
2504,15.6,230000.0,"Ford Focus 1,6 Ti-VCT Ghia 4d",5492217,Østjylland,24900.0,Ford,Focus,2022-11-08 22:29:38.772658,17,1600.0,4d,veteran,Region Midtjylland
2505,20.4,102000.0,"Toyota Yaris 1,3 VVT-i T2 Premium 5d",5491443,Syd- og Vestsjælland,102900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,6,1300.0,5d,veteran,Region Sjælland
2506,14.9,223000.0,"Ford Focus 1,6 Trend stc. 5d",5490691,Østjylland,27900.0,Ford,Focus,2022-11-08 22:29:38.772658,14,1600.0,5d,veteran,Region Midtjylland
2507,20.4,76100.0,"Ford Ka 1,2 Trend 3d",5490595,Vestjylland,43900.0,Ford,Ka,2022-11-08 22:29:38.772658,9,1200.0,3d,veteran,Region Syddanmark
2508,23.3,221.0,"Toyota Aygo 1,0 VVT-i T2 5d",5468391,Syd- og Vestsjælland,71900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,10,1000.0,5d,veteran,Region Sjælland
2509,16.4,166000.0,"Toyota Auris 1,6 T3+ Touring Sports 5d",5468350,Syd- og Vestsjælland,117900.0,Toyota,Auris,2022-11-08 22:29:38.772658,7,1600.0,5d,veteran,Region Sjælland
2510,19.6,107000.0,"Ford C-MAX 1,0 SCTi 125 Titanium 5d",5489831,Syd- og Vestsjælland,119900.0,Ford,C-MAX,2022-11-08 22:29:38.772658,9,1000.0,5d,veteran,Region Sjælland
2511,15.6,200000.0,"Ford Fiesta 1,4 Ghia 5d",5489807,Fyn,22500.0,Ford,Fiesta,2022-11-08 22:29:38.772658,20,1400.0,5d,veteran,Region Syddanmark
2512,26.3,122000.0,"Toyota Aygo 1,0 VVT-i x-touch 5d",5454071,Syd- og Vestsjælland,66900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,8,1000.0,5d,veteran,Region Sjælland
2513,16.4,93343.0,"Ford Fiesta 1,3 Base 5d",5489530,Syd- og Vestsjælland,36900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,14,1300.0,5d,veteran,Region Sjælland
2514,20.8,84000.0,"Toyota Yaris 1,0 VVT-i T2 5d",5489442,Syd- og Sønderjylland,75800.0,Toyota,Yaris,2022-11-08 22:29:38.772658,11,1000.0,5d,veteran,Region Syddanmark
2515,24.2,3000.0,"Ford Fiesta 1,0 EcoBoost mHEV Titanium 5d",5598730,København,219900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,0,1000.0,5d,veteran,Region Hovedstaden
2516,14.5,199000.0,"Ford Grand C-MAX 1,6 Ti-VCT 125 Titanium 7prs 5d",5370706,Syd- og Vestsjælland,64700.0,Ford,Grand,2022-11-08 22:29:38.772658,11,1600.0,5d,veteran,Region Sjælland
2517,13.0,170000.0,"Ford Focus 1,6 Trend Collection stc. aut. 5d",5439001,Syd- og Vestsjælland,48900.0,Ford,Focus,2022-11-08 22:29:38.772658,13,1600.0,5d,veteran,Region Sjælland
2518,17.5,64589.0,"Toyota Auris 1,6 T2 MDS 5d",5488230,Fyn,89999.0,Toyota,Auris,2022-11-08 22:29:38.772658,10,1600.0,5d,veteran,Region Syddanmark
2519,21.6,69000.0,"Ford Fiesta 1,1 Trend 5d",5583465,Østjylland,119999.0,Ford,Fiesta,2022-11-08 22:29:38.772658,3,1100.0,5d,veteran,Region Midtjylland
2520,13.9,113000.0,"Toyota Yaris 1,8 VVT-i T-Sport 5d",5452407,Syd- og Vestsjælland,53900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,14,1800.0,5d,veteran,Region Sjælland
2521,20.4,55000.0,"Ford Ka 1,2 Trend 3d",5487832,Nordjylland,47800.0,Ford,Ka,2022-11-08 22:29:38.772658,9,1200.0,3d,veteran,Region Nordjylland
2522,17.5,155000.0,"Ford Fiesta 1,25 82 Trend 5d",5341376,Syd- og Vestsjælland,32700.0,Ford,Fiesta,2022-11-08 22:29:38.772658,13,1250.0,5d,veteran,Region Sjælland
2523,23.3,113000.0,"Toyota Yaris 1,0 VVT-i T2 Premium 5d",5486708,Vestjylland,84900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,6,1000.0,5d,veteran,Region Syddanmark
2524,20.8,117000.0,"Toyota Yaris 1,0 VVT-i T1 5d",5486483,Syd- og Vestsjælland,69900.0,Toyota,Yaris,2022-11-08 22:29:38.772658,11,1000.0,5d,veteran,Region Sjælland
2525,10.3,355000.0,"Volvo S80 2,9  4d",5486357,Nordsjælland,18800.0,Volvo,S80,2022-11-08 22:29:38.772658,24,2900.0,4d,veteran,Region Sjælland
2526,18.2,89000.0,"Volvo S60 1,6 T3 150 Summum 4d",5486333,Nordjylland,219700.0,Volvo,S60,2022-11-08 22:29:38.772658,7,1600.0,4d,veteran,Region Nordjylland
2527,17.9,120000.0,"Ford Focus 1,5 SCTi 150 Titanium stc. 5d",5487897,Syd- og Sønderjylland,149400.0,Ford,Focus,2022-11-08 22:29:38.772658,7,1500.0,5d,veteran,Region Syddanmark
2528,23.3,155000.0,"Toyota Aygo 1,0 VVT-i T2 Air 5d",5485822,Østjylland,39800.0,Toyota,Aygo,2022-11-08 22:29:38.772658,9,1000.0,5d,veteran,Region Midtjylland
2529,19.6,12000.0,"Toyota Corolla 1,2 T3 5d",5599970,Syd- og Sønderjylland,199999.0,Toyota,Corolla,2022-11-08 22:29:38.772658,3,1200.0,5d,veteran,Region Syddanmark
2530,26.3,122000.0,"Toyota Aygo 1,0 VVT-i x-touch 5d",5484309,Nordjylland,69800.0,Toyota,Aygo,2022-11-08 22:29:38.772658,5,1000.0,5d,veteran,Region Nordjylland
2531,16.4,167000.0,"Ford Fiesta 1,3 Ambiente 3d",5483988,Nordjylland,12900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,15,1300.0,3d,veteran,Region Nordjylland
2532,19.6,77000.0,"Ford C-MAX 1,0 SCTi 125 Titanium+ 5d",5618919,Østjylland,174800.0,Ford,C-MAX,2022-11-08 22:29:38.772658,4,1000.0,5d,veteran,Region Midtjylland
2533,14.3,240000.0,"Toyota Verso 1,8 TX 7prs 5d",5388115,Syd- og Sønderjylland,84700.0,Toyota,Verso,2022-11-08 22:29:38.772658,11,1800.0,5d,veteran,Region Syddanmark
2534,20.4,160000.0,"Ford Ka 1,2 Trend+ 3d",5482234,København,29000.0,Ford,Ka,2022-11-08 22:29:38.772658,11,1200.0,3d,veteran,Region Hovedstaden
2535,23.3,83000.0,"Ford Fiesta 1,0 SCTi 100 Titanium 5d",5481745,Syd- og Sønderjylland,89800.0,Ford,Fiesta,2022-11-08 22:29:38.772658,7,1000.0,5d,veteran,Region Syddanmark
2536,23.3,100000.0,"Ford Fiesta 1,0 SCTi 125 Titanium Fun 5d",5481679,Syd- og Sønderjylland,109900.0,Ford,Fiesta,2022-11-08 22:29:38.772658,5,1000.0,5d,veteran,Region Syddanmark
2537,14.7,115000.0,"Toyota Verso 1,8 VVT-i T2 Touch 7prs 5d",5626096,Syd- og Vestsjælland,159900.0,Toyota,Verso,2022-11-08 22:29:38.772658,9,1800.0,5d,veteran,Region Sjælland
2538,13.9,269000.0,"Toyota Avensis 1,8 VVT-i Sol stc. 5d",5625997,Syd- og Vestsjælland,40000.0,Toyota,Avensis,2022-11-08 22:29:38.772658,16,1800.0,5d,veteran,Region Sjælland
2539,13.9,199000.0,"Toyota Avensis 1,8 VVT-i Sol stc. 5d",5480887,Nordjylland,49800.0,Toyota,Avensis,2022-11-08 22:29:38.772658,17,1800.0,5d,veteran,Region Nordjylland
2540,18.5,196000.0,"Toyota Yaris 1,3 VVT-i T2 Touch 5d",5479204,Fyn,57500.0,Toyota,Yaris,2022-11-08 22:29:38.772658,10,1300.0,5d,veteran,Region Syddanmark
2541,13.9,328000.0,"Volvo S40 1,8  4d",5478689,Syd- og Vestsjælland,25000.0,Volvo,S40,2022-11-08 22:29:38.772658,18,1800.0,4d,veteran,Region Sjælland
2542,21.7,56000.0,"Toyota Aygo 1,0  5d",5477299,Fyn,42980.0,Toyota,Aygo,2022-11-08 22:29:38.772658,14,1000.0,5d,veteran,Region Syddanmark
2543,22.2,109700.0,"Toyota Aygo 1,0 Plus 5d",5477205,Vestjylland,43900.0,Toyota,Aygo,2022-11-08 22:29:38.772658,11,1000.0,5d,veteran,Region Syddanmark
2544,10.2,286000.0,"Volvo V70 2,4 170 aut. 5d",5478126,Fyn,49900.0,Volvo,V70,2022-11-08 22:29:38.772658,16,2400.0,5d,veteran,Region Syddanmark
2545,20.4,83000.0,"Ford Ka 1,2 Trend+ 3d",5476458,Lolland-Falster,42900.0,Ford,Ka,2022-11-08 22:29:38.772658,7,1200.0,3d,veteran,Region Sjælland
2546,16.7,104000.0,"Toyota Avensis 1,8 VVT-i T2 Touring Sports MDS 5d",5499725,København,199800.0,Toyota,Avensis,2022-11-08 22:29:38.772658,5,1800.0,5d,veteran,Region Hovedstaden
2547,8.8,59000.0,"Ford Thunderbird 3,9 Convertible aut. 2d",5475701,Syd- og Vestsjælland,319900.0,Ford,Thunderbird,2022-11-08 22:29:38.772658,19,3900.0,2d,veteran,Region Sjælland
